61077327000156;SHIP_nf_241184-serie-4-dataEmi-25062018;1;1;M;;;;;;0;00;49;;Comercial Bloco de Anotacoes SKF OC: 2018119947 Nro Item: 1;900;3.28;2952.00;;;;;;;2952.00;2952.00;2952.00;;;;;;;18;2952.00;531.36;2952.00;;;;;;;;;;0;0;0;;;;;;;;;0;0;0;;;;;;;;;;;;;E949.23;1949;UN;49111090;USO;USO;;;;;;;;;;;;;;;;;;;M;98;98
;;61077327000156;SHIP_nf_16040-serie-1-dataEmi-25062018;1;1;M;VKDS 6041;;;;;0;00;49;;BIELETA DIANT FIESTA.COURIER.K;10;11.62;116.20;;;;;;;116.20;122.01;122.01;1.65;116.2;1.9173;7.6;116.20;8.8312;18;116.20;20.92;116.20;;;;;;;;;5 ;116.20;116.20;5.81;;;;;;;;;0;0;0;;;;;;;;;;;;;E102.04;1102;PC;87088000;COM;COM;;;;;;;;;;;;;;;;;;;M;56;56
;;61077327000156;SHIP_nf_16040-serie-1-dataEmi-25062018;2;2;M;VKDS 6063;;;;;0;00;49;;BIELETA DIANT. ESQ. DA SPRINTE;5;8.62;43.10;;;;;;;43.10;45.26;45.26;1.65;43.1;0.71115;7.6;43.10;3.2756;18;43.10;7.75;43.10;;;;;;;;;5 ;43.10;43.10;2.16;;;;;;;;;0;0;0;;;;;;;;;;;;;E102.04;1102;PC;87088000;COM;COM;;;;;;;;;;;;;;;;;;;M;56;56
;;61077327000156;SHIP_nf_16040-serie-1-dataEmi-25062018;3;3;M;VKDS 6064;;;;;0;00;49;;BIELETA DIANT. DIRT. DA SPRINT;10;8.62;86.20;;;;;;;86.20;90.51;90.51;1.65;86.2;1.4223;7.6;86.20;6.5512;18;86.20;15.52;86.20;;;;;;;;;5 ;86.20;86.20;4.31;;;;;;;;;0;0;0;;;;;;;;;;;;;E102.04;1102;PC;87088000;COM;COM;;;;;;;;;;;;;;;;;;;M;56;56
;;61077327000156;SHIP_nf_16040-serie-1-dataEmi-25062018;4;4;M;VKDS 6070;;;;;0;00;49;;BIELETA DIANT CLIO 03/... GR77;400;7.21;2884.00;;;;;;;2884.00;3028.20;3028.20;1.65;2884;47.586;7.6;2884.00;219.184;18;2884.00;519.12;2884.00;;;;;;;;;5 ;2884.00;2884.00;144.20;;;;;;;;;0;0;0;;;;;;;;;;;;;E102.04;1102;PC;87088000;COM;COM;;;;;;;;;;;;;;;;;;;M;56;56
;;61077327000156;SHIP_nf_16040-serie-1-dataEmi-25062018;5;5;M;VKDS 6087;;;;;0;00;49;;BIELETA DIANT. ESQ. CIVIC 05/.;10;11.56;115.60;;;;;;;115.60;121.38;121.38;1.65;115.6;1.9074;7.6;115.60;8.7856;18;115.60;20.81;115.60;;;;;;;;;5 ;115.60;115.60;5.78;;;;;;;;;0;0;0;;;;;;;;;;;;;E102.04;1102;PC;87088000;COM;COM;;;;;;;;;;;;;;;;;;;M;56;56
;;61077327000156;SHIP_nf_16040-serie-1-dataEmi-25062018;6;6;M;VKDS 6159;;;;;0;00;49;;BIELETA TRAS. DOBLO 1.8 GR940;10;11.91;119.10;;;;;;;119.10;125.05;125.05;1.65;119.1;1.96515;7.6;119.10;9.0516;18;119.10;21.44;119.10;;;;;;;;;5 ;119.10;119.10;5.95;;;;;;;;;0;0;0;;;;;;;;;;;;;E102.04;1102;PC;87088000;COM;COM;;;;;;;;;;;;;;;;;;;M;56;56
;;61077327000156;SHIP_nf_16040-serie-1-dataEmi-25062018;7;7;M;VKDS 6172;;;;;0;00;49;;BIELETA TRAS.DIRT. CRV 08/.../;30;11.56;346.80;;;;;;;346.80;364.14;364.14;1.65;346.8;5.7222;7.6;346.80;26.3568;18;346.80;62.42;346.80;;;;;;;;;5 ;346.80;346.80;17.34;;;;;;;;;0;0;0;;;;;;;;;;;;;E102.04;1102;PC;87088000;COM;COM;;;;;;;;;;;;;;;;;;;M;56;56
;;61077327000156;SHIP_nf_16040-serie-1-dataEmi-25062018;8;8;M;VKDS 6173;;;;;0;00;49;;BIELETA TRAS. ESQ. CRV08/.../1;30;11.56;346.80;;;;;;;346.80;364.14;364.14;1.65;346.8;5.7222;7.6;346.80;26.3568;18;346.80;62.42;346.80;;;;;;;;;5 ;346.80;346.80;17.34;;;;;;;;;0;0;0;;;;;;;;;;;;;E102.04;1102;PC;87088000;COM;COM;;;;;;;;;;;;;;;;;;;M;56;56
;;61077327000156;SHIP_nf_16040-serie-1-dataEmi-25062018;9;9;M;VKDS 6034;;;;;0;00;49;;BIELETA DIANT. ESQ. IDEIA GR93;50;11.77;588.50;;;;;;;588.50;617.93;617.93;1.65;588.5;9.71025;7.6;588.50;44.726;18;588.50;105.93;588.50;;;;;;;;;5 ;588.50;588.50;29.43;;;;;;;;;0;0;0;;;;;;;;;;;;;E102.04;1102;PC;87088000;COM;COM;;;;;;;;;;;;;;;;;;;M;56;56
;;61077327000156;SHIP_nf_16040-serie-1-dataEmi-25062018;10;10;M;VKDS 6062;;;;;0;00;49;;BIELETA DIANT. CIVIC 98/.../01;10;11.56;115.60;;;;;;;115.60;121.38;121.38;1.65;115.6;1.9074;7.6;115.60;8.7856;18;115.60;20.81;115.60;;;;;;;;;5 ;115.60;115.60;5.78;;;;;;;;;0;0;0;;;;;;;;;;;;;E102.04;1102;PC;87088000;COM;COM;;;;;;;;;;;;;;;;;;;M;56;56
